"Ranking","Team","Rating"
1," Amherst",8.39864254854691
2," Tufts",4.61386135371579
3," Thomas_More",4.61180458698297
4," St_Thomas_MN",3.91227581913117
5," Ohio_Northern",3.83019621033123
6," Wheaton_IL",3.55643288411026
7," Washington_MO",3.43468328575422
8," Trine",3.34562780658855
9," IL_Wesleyan",2.89713865926798
10," Hope",2.64159777600115
11," Wartburg",2.61311809353616
12," WI_Oshkosh",2.58952789956589
13," Chicago",2.47293956569584
14," Bowdoin",2.42054512720891
15," Chris_Newport",2.32728789680669
16," Gust_Adolphus",1.99765513499231
17," Messiah",1.95931871751972
18," Elmhurst",1.92813531624485
19," DePauw",1.91315247818133
20," WI_Whitewater",1.82966129471767
21," Whitman",1.80581667273139
22," Puget_Sound",1.77655558749821
23," UT_Dallas",1.67561765149218
24," Mary_Washington",1.67313376266714
25," Bethel_MN",1.66993589374151
26," Babson",1.65036258676707
27," Marymount_VA",1.61878992736106
28," WI_Stevens_Pt",1.60815593889719
29," Baldwin-Wallace",1.53233227675839
30," Carnegie_Mellon",1.52725118692349
31," Rochester_NY",1.52509770059662
32," Scranton",1.51894681080905
33," Wilmington_OH",1.48119712996893
34," Rose-Hulman",1.47880375732087
35," Trinity_TX",1.46957214319888
36," George_Fox",1.45203240970815
37," Calvin",1.3934513060612
38," Geneseo_St",1.36590107697982
39," Montclair_St",1.34237017659737
40," Augustana_IL",1.31982397458509
41," Catholic",1.29691206702555
42," Carthage",1.23355591598972
43," Loras",1.19340611958191
44," FDU_Madison",1.1698977714139
45," Albright",1.14493389377405
46," Albion",1.09396117219431
47," Ithaca",1.06391873058104
48," Guilford",1.022481043876
49," Bluffton",1.01312227398611
50," Emory",1.00577203778127
51," Lynchburg",0.99938057607562
52," Claremont_M.S.",0.999271432813047
53," WI_LaCrosse",0.993144251524855
54," Luther_IA",0.96214268706952
55," Brandeis",0.926548807201102
56," Marietta",0.905502169753488
57," UT_Tyler",0.905404931275025
58," N_Central_IL",0.904263593800948
59," MA_Dartmouth",0.894298222106486
60," York_PA",0.885045029079623
61," Kenyon",0.883486636355532
62," Elizabethtown",0.874159019256997
63," DeSales",0.868607410160045
64," Stevenson",0.853331401309143
65," Denison",0.839991004301441
66," Rowan",0.838159520561688
67," Cal_Lutheran",0.832063081532746
68," Case_Western",0.829743128864188
69," M_Hardin-Baylor",0.827255825217856
70," Rochester_Tech",0.82265085865178
71," Worcester_Tech",0.819069873140551
72," St_Norbert",0.816846089682201
73," NYU",0.799198022387339
74," Transylvania",0.793152475543066
75," Keene_St",0.772783605989265
76," Buena_Vista",0.756197067953104
77," Chapman",0.753225524480421
78," Muhlenberg",0.749355342726319
79," Husson",0.742923284747826
80," WI_Eau_Claire",0.733202078816361
81," Millikin",0.729285947381189
82," Lewis_&_Clark",0.727439568349453
83," Otterbein",0.7210645592644
84," SUNY_New_Paltz",0.718996554810713
85," Westfield_St",0.714510866069574
86," St_Catherine",0.706608791557365
87," Skidmore",0.706331096969293
88," Salisbury_St",0.690574976501609
89," TX_Lutheran",0.68601873175836
90," Stevens_Tech",0.68311515259999
91," Cornell_IA",0.680344367378417
92," Smith",0.671740196216319
93," Capital",0.661919614643842
94," R_Stockton",0.661189951417469
95," Moravian",0.650987919019333
96," Old_Westbury",0.646877756024364
97," Misericordia",0.645558347702159
98," WI_Superior",0.642152110478927
99," WI_River_Falls",0.641218617252601
100," Mt_Union",0.641055618969926
101," Howard_Payne",0.636522937081792
102," St_Benedict",0.636041459160896
103," Augsburg",0.630636899752702
104," Williams",0.604722231887293
105," Muskingum",0.598953314377149
106," Gettysburg",0.584237427783774
107," E_Connecticut",0.573948746053338
108," Concordia_WI",0.5721681670234
109," Russell_Sage",0.567725841182394
110," Randolph_Macon",0.567110962820433
111," St_Vincent",0.563230404525013
112," Austin_Col",0.561972267930656
113," WI_Stout",0.557821114270267
114," St_Mary's_MN",0.554687585457282
115," MIT",0.551072725092676
116," U_New_England",0.549384113657448
117," North_Park",0.545462492629388
118," Maryville_TN",0.544044521377228
119," Emory_&_Henry",0.543244276328363
120," E_Mennonite",0.541069741721969
121," Rutgers-Camden",0.540570209041415
122," Coe",0.539550220186435
123," Framingham_St",0.536305940751482
124," Springfield",0.533100392538155
125," Kean",0.533039438814272
126," Emmanuel_MA",0.517785032974409
127," Middlebury",0.516842021304889
128," SUNYIT",0.511903983174398
129," Hartwick",0.508588946626624
130," CT_College",0.502869862083732
131," Concordia_TX",0.500018243340694
132," Wash_&_Jeff",0.496571931498363
133," Eastern_Univ",0.494844867110107
134," Brooklyn_Col",0.494153156487752
135," NE_Wesleyan",0.493203018528175
136," Haverford",0.491641336099497
137," Oberlin",0.489435827996817
138," Heidelberg",0.484248530355025
139," John_Carroll",0.475658319740714
140," Lycoming",0.473551909591189
141," Simpson_IA",0.472556793129194
142," Vassar",0.47173796511081
143," Redlands",0.469862417559802
144," Colby",0.464106559096011
145," Willamette",0.463697084868941
146," Frostburg_St",0.453107718836349
147," La_Roche",0.452763696867668
148," College_of_NJ",0.450613950863024
149," Mt_St_Mary_NY",0.448898813072292
150," St_Joseph's_ME",0.44378657462313
151," Dubuque",0.442357266051743
152," Hobart_&_Smith",0.441198673476713
153," Waynesburg",0.439710440846301
154," Concordia_Mhd",0.439115292898833
155," SUNY_Fredonia",0.43808990886727
156," WI_Platteville",0.434718086209841
157," Hiram",0.434063917273129
158," Dickinson",0.433141422839248
159," Piedmont",0.428879528018825
160," Staten_Island",0.423365710830138
161," Defiance",0.42270701031274
162," Clarkson",0.422651789321895
163," Occidental",0.420330309064776
164," Roger_Williams",0.417873294999721
165," Lakeland",0.407539403848068
166," Hendrix",0.40674875571837
167," WI_Lutheran",0.401458581712597
168," Wm_Paterson",0.399249129737184
169," Whitworth",0.39641742096211
170," W_New_England",0.394805417063002
171," W_Connecticut",0.392136662136319
172," Ripon",0.391881940889996
173," Franklin_IN",0.391821270675395
174," Farmingdale",0.38589883114154
175," Rutgers-Newark",0.381148610068885
176," Lebanon_Val",0.380199357510892
177," J&W_RI",0.377574326477358
178," Johns_Hopkins",0.373338154877422
179," Ohio_Wesleyan",0.373300919764605
180," SW_Univ_TX",0.358236813709101
181," Susquehanna",0.356191343444641
182," Webster_Univ",0.352533394460946
183," MA_Boston",0.34992100010349
184," SUNY_Oneonta",0.347562620843383
185," Eureka",0.346601308225638
186," Greenville",0.344052352081566
187," Adrian",0.341118912717399
188," Louisiana_Col",0.339013091855417
