"Ranking","Team","Rating"
1," Amherst",8.17775348238415
2," Thomas_More",5.57813486279961
3," Tufts",3.83940275752209
4," St_Thomas_MN",3.78468649035977
5," IL_Wesleyan",3.21730633473063
6," Wheaton_IL",3.20818106206287
7," Trine",3.16205087512633
8," Ohio_Northern",3.00385491749795
9," Washington_MO",2.95066307782333
10," Wartburg",2.858939820897
11," WI_Oshkosh",2.73351371061106
12," Bowdoin",2.43593490774513
13," Gust_Adolphus",2.41438160049016
14," Hope",2.39798897276658
15," Messiah",2.19607826426707
16," Chicago",2.11685035707186
17," Elmhurst",2.09060729998454
18," UT_Dallas",1.97654896526865
19," WI_Stevens_Pt",1.95805457903899
20," Bethel_MN",1.92394258237474
21," Puget_Sound",1.9199404176406
22," DePauw",1.89945400269697
23," WI_Whitewater",1.82386417996445
24," Augustana_IL",1.73081901337072
25," Trinity_TX",1.64497607724249
26," Whitman",1.6398867714797
27," Babson",1.61642596494223
28," Rochester_NY",1.48817143984271
29," Baldwin-Wallace",1.47748829151777
30," Catholic",1.46739867097945
31," Wilmington_OH",1.44300233631799
32," Scranton",1.42058766126558
33," Montclair_St",1.41818268662068
34," Carthage",1.3916524420971
35," George_Fox",1.39124551893883
36," Chris_Newport",1.28745795671261
37," Rose-Hulman",1.25505827895215
38," Loras",1.23655049018472
39," Calvin",1.21600340128708
40," Carnegie_Mellon",1.20886703742885
41," Mary_Washington",1.19288400937359
42," FDU_Madison",1.17205945417143
43," Bluffton",1.10172936296263
44," Albion",1.07508891190217
45," UT_Tyler",1.06220398767691
46," Marymount_VA",1.05593073064858
47," WI_LaCrosse",1.04943545836238
48," Luther_IA",1.04865879664045
49," Ithaca",1.03717830462711
50," Geneseo_St",1.02164632172318
51," Albright",0.98611513731201
52," Kenyon",0.972591214009078
53," Emory",0.962925695189588
54," Elizabethtown",0.952220562569524
55," M_Hardin-Baylor",0.945509186963744
56," Rowan",0.887286558908737
57," Brandeis",0.884771029899441
58," WI_Eau_Claire",0.884185391669346
59," DeSales",0.882275369110878
60," Stevenson",0.879983529872314
61," Lynchburg",0.831562569074861
62," N_Central_IL",0.831544842826362
63," Millikin",0.825527862392095
64," Howard_Payne",0.823930162922757
65," Buena_Vista",0.822607011263356
66," Denison",0.821414569201904
67," St_Catherine",0.81861144300979
68," Case_Western",0.811642016807982
69," Cal_Lutheran",0.805600092761353
70," Guilford",0.80353949298468
71," St_Norbert",0.798898054814319
72," TX_Lutheran",0.789138375024003
73," Marietta",0.787659175403551
74," Claremont_M.S.",0.786580139024483
75," Worcester_Tech",0.781192632317792
76," Smith",0.77931178691681
77," WI_Superior",0.762926013870538
78," Cornell_IA",0.758519390233795
79," R_Stockton",0.756460130573524
80," NYU",0.749027890608129
81," York_PA",0.746334913405908
82," Chapman",0.74016944680846
83," Skidmore",0.736083875118143
84," St_Benedict",0.731101842737592
85," Transylvania",0.720430698953955
86," Rochester_Tech",0.71887153354149
87," Augsburg",0.718706928053303
88," Old_Westbury",0.715516981521059
89," Concordia_WI",0.714195621626452
90," MA_Dartmouth",0.706283569255394
91," Muhlenberg",0.690056590874675
92," St_Mary's_MN",0.683450180290313
93," WI_Stout",0.679068346380925
94," MIT",0.678266952111144
95," Austin_Col",0.666672773561065
96," Westfield_St",0.665107792343673
97," Misericordia",0.662394767133266
98," Otterbein",0.659425968365579
99," Williams",0.658074963423322
100," NE_Wesleyan",0.652265943112543
101," Keene_St",0.652061538935968
102," Moravian",0.650544401068262
103," Mt_Union",0.64771685118271
104," Coe",0.64531196458028
105," Capital",0.627353614191409
106," Muskingum",0.615633698452615
107," WI_River_Falls",0.615415063996199
108," Lewis_&_Clark",0.614893060811059
109," Husson",0.611777537908232
110," Rutgers-Camden",0.609405308273857
111," Salisbury_St",0.60298031678986
112," Stevens_Tech",0.601783164633409
113," Kean",0.601322671998763
114," Simpson_IA",0.592536704891997
115," CT_College",0.587337291592148
116," Springfield",0.584779298372457
117," Framingham_St",0.580328490302113
118," Concordia_TX",0.578646851669713
119," North_Park",0.57360814869163
120," Middlebury",0.562020660670994
121," Gettysburg",0.559772920377323
122," Maryville_TN",0.558215826802571
123," Dubuque",0.549171145115558
124," E_Connecticut",0.547507937036104
125," Emmanuel_MA",0.546131615790327
126," Wash_&_Jeff",0.541086011579892
127," WI_Platteville",0.540605567676173
128," Haverford",0.5402042726913
129," Vassar",0.526052816391524
130," College_of_NJ",0.519506501570736
131," Eastern_Univ",0.517584152352172
132," Mt_St_Mary_NY",0.515059467150014
133," Willamette",0.511487508648217
134," John_Carroll",0.509096494539065
135," Lycoming",0.504428824572159
136," Hiram",0.496290082714979
137," Hartwick",0.49558325697267
138," Emory_&_Henry",0.49482146669953
139," Brooklyn_Col",0.484002815113432
140," Randolph_Macon",0.4824559111154
141," E_Mennonite",0.476469727719818
142," Concordia_Mhd",0.472496175068646
143," Heidelberg",0.471832742221402
144," Redlands",0.47095579341543
145," Ripon",0.469098503797184
146," Lakeland",0.466527798644675
147," Wm_Paterson",0.465501362048599
148," Hobart_&_Smith",0.45746033513136
149," SW_Univ_TX",0.455648430024173
150," Oberlin",0.453957803070141
151," Farmingdale",0.453494837235597
152," Russell_Sage",0.4511347544004
153," Occidental",0.450876144457526
154," Defiance",0.449808098195358
155," SUNY_New_Paltz",0.444253478503584
156," Whitworth",0.4428458698077
157," Dickinson",0.442029514788189
158," WI_Lutheran",0.439488816686111
159," Lebanon_Val",0.430344166823793
160," St_Vincent",0.424342829521529
161," Roger_Williams",0.423865538734434
162," Webster_Univ",0.418650124454101
163," Staten_Island",0.416764820629665
164," Johns_Hopkins",0.411211220472682
165," Ohio_Wesleyan",0.40865042007079
166," U_New_England",0.407906773078996
167," Colby",0.403729282044983
168," St_Olaf",0.400948652728306
169," SUNY_Fredonia",0.400865476906401
170," W_New_England",0.39375768247211
171," W_Connecticut",0.388993350024987
172," Susquehanna",0.386105033961884
173," J&W_RI",0.384628109439016
174," Clarkson",0.384051851227078
175," La_Roche",0.382023823474694
176," Eureka",0.381113195536356
177," Franklin_IN",0.380555769860686
178," Hendrix",0.378816756455729
179," Le_Tourneau",0.376581093883049
180," Hardin-Simmons",0.374329548011936
181," St_Joseph's_ME",0.368546923079742
182," Belhaven_MS",0.360666757966456
