"Ranking","Team","Rating"
1," Whitman",4.24644977181108
2," WI_River_Falls",3.90816983748209
3," Marietta",3.61553283932299
4," Babson",3.38745041341528
5," Chris_Newport",3.15322431334809
6," WI_Eau_Claire",2.87229155380672
7," Middlebury",2.86438524054199
8," Benedictine_IL",2.86392719753895
9," WI_Whitewater",2.84892890395863
10," Neumann",2.83477798445437
11," Rochester_NY",2.83119488762963
12," Whitworth",2.66510871310755
13," WI_Oshkosh",2.6524533581958
14," Augustana_IL",2.57806893008983
15," Washington_MO",2.53231056016631
16," IL_Wesleyan",2.43741179678624
17," Carleton_MN",2.37547569503418
18," WI_Stevens_Pt",2.37425695722701
19," Hope",2.36444421230472
20," Wooster",2.33733577517109
21," St_Thomas_MN",2.33560632875534
22," Ramapo",2.32282950484965
23," St_Norbert",2.31586921643502
24," Wesleyan_CT",2.25679366232084
25," Amherst",2.25379192878439
26," NE_Wesleyan",2.20221810176885
27," John_Carroll",2.19721554277966
28," Bethel_MN",2.19084867367023
29," Tufts",2.18728354801622
30," Ohio_Northern",2.08351132572184
31," WI_LaCrosse",2.06768464682196
32," E_Connecticut",2.05322579255229
33," Wartburg",2.02065731338807
34," Loras",1.99576752657941
35," North_Park",1.99180352962006
36," Williams",1.97892152067693
37," MIT",1.94105944230857
38," N_Central_IL",1.92965936915026
39," Buena_Vista",1.90334466752777
40," Pomona_Pitzer",1.90117648474805
41," Cal_Lutheran",1.90103266679424
42," Carthage",1.89706293153128
43," Ripon",1.89565527987965
44," Endicott",1.89323993570786
45," VA_Wesleyan",1.89138810468665
46," Claremont_M.S.",1.87379446259111
47," Salisbury_St",1.87148250538357
48," St_John's_MN",1.86994229102282
49," Wheaton_IL",1.83985569385816
50," Susquehanna",1.78321704080102
51," Scranton",1.76213657325508
52," La_Verne",1.75936108615246
53," Trinity_CT",1.75171259566883
54," Mt_St_Joseph",1.74953465683945
55," Guilford",1.7381657065331
56," NJ_City",1.73314322434837
57," Hardin-Simmons",1.70362485127579
58," Chicago",1.68997393057929
59," Misericordia",1.68291942918854
60," Hanover",1.66015226910205
61," Skidmore",1.63746822459274
62," Swarthmore",1.62482525660502
63," Central_IA",1.6221161869002
64," Denison",1.60420405340063
65," Hamilton",1.59528025046329
66," Worcester_Tech",1.59333825704955
67," WI_Platteville",1.59053353534015
68," Cabrini",1.59017386952145
69," Le_Tourneau",1.58907995809563
70," Lycoming",1.58116417590905
71," Cortland_St",1.57527559643532
72," Simpson_IA",1.57224310311063
73," Brockport_St",1.56446874605071
74," College_of_NJ",1.54388204893708
75," DeSales",1.51052179283644
76," Ohio_Wesleyan",1.50983455923875
77," Hobart_&_Smith",1.5073898903218
78," Linfield",1.50170367442262
79," Nichols",1.49405075849459
80," Emory_&_Henry",1.48789484404492
81," Mt_Union",1.48298129591496
82," Wittenberg",1.46799673094161
83," MA_Dartmouth",1.45611528923715
84," Bates",1.4502604748864
85," SUNY_Oneonta",1.4489573921643
86," Oswego_St",1.42999752788047
87," Anderson_IN",1.42406778632842
88," St_Olaf",1.41435917708183
89," Concordia_TX",1.40544772710451
90," Johns_Hopkins",1.404923768242
91," Keene_St",1.39875167103503
92," St_John_Fisher",1.39749841952312
93," St_Lawrence",1.38407863978074
94," Capital",1.36992581744235
95," Geneseo_St",1.35870639205254
96," Dubuque",1.35619797853505
97," Hamline",1.34538215140645
98," Grinnell",1.34060629650961
99," Coe",1.3159834576726
100," Lynchburg",1.30929673400706
101," Buffalo_St",1.29947726734467
102," Puget_Sound",1.29814581639328
103," Randolph_Macon",1.29135160178808
104," Iowa_Wesleyan",1.28636479620808
105," Carroll_WI",1.28615800226625
106," Transylvania",1.28439422912195
107," Trine",1.2653112834213
108," Greenville",1.26477531681492
109," Ursinus",1.26081739153964
110," Eastern_Univ",1.25974746227598
111," Westminster_MO",1.25297432861087
112," Emory",1.2445422288533
113," Mary_Washington",1.24376919497541
114," Widener",1.24017363251328
115," Baldwin-Wallace",1.23973829865075
116," Gwynedd-Mercy",1.23957763524241
117," Alvernia",1.23846978753851
118," Moravian",1.2367640486789
119," Lebanon_Val",1.23671214116445
120," Pacific_OR",1.23312441522115
121," Lake_Forest",1.2035244320855
122," Maryville_TN",1.20185884715214
123," TX_Lutheran",1.19837628867496
124," Lewis_&_Clark",1.19737231913901
125," Catholic",1.19424560525552
126," WI_Stout",1.18809319516111
127," Roger_Williams",1.18110564483984
128," E_Texas_Bap",1.17538338547251
129," M_Hardin-Baylor",1.17450513377435
130," Hood",1.17437992338447
131," Springfield",1.171873040739
132," SW_Univ_TX",1.16625067874768
133," Frank_&_Marsh",1.16536201411034
134," Alma",1.16502914289987
135," Muskingum",1.1602225673619
136," Delaware_Val",1.15299306945951
137," Rowan",1.14410803248692
138," Concordia_WI",1.14105288071337
139," R_Stockton",1.13488618189283
140," CT_College",1.13077955981463
141," Rose-Hulman",1.12883498652526
142," Roanoke",1.1240731144256
143," York_PA",1.11553377297582
144," UT_Tyler",1.10608292904357
145," Calvin",1.09638335577614
146," Northwestern_MN",1.09210964784787
147," Heidelberg",1.08570561696294
148," Aurora",1.08495768171982
149," Augsburg",1.07891219751734
150," Nazareth",1.07652862061952
151," Husson",1.07296969315847
152," Sul_Ross",1.07151232765008
153," St_Mary's_MD",1.06874393311315
154," Bowdoin",1.06506989896404
155," Rochester_Tech",1.06446532913513
156," Cornell_IA",1.05690596451393
157," Stevens_Tech",1.04889620211138
158," Concordia_Mhd",1.04808414400275
159," Rosemont",1.04659695094548
160," Carnegie_Mellon",1.03861281442417
161," Lasell",1.03784410576714
162," Albright",1.0364913507712
163," Webster_Univ",1.03073083125199
164," Salem_MA",1.02955833758902
165," Manchester",1.02579136380505
166," George_Fox",1.02303401595475
167," Arcadia",1.01898504919569
168," Staten_Island",1.0179911751116
169," Elmhurst",1.00555559413667
170," Dickinson",1.00383924049397
171," UT_Dallas",1.00054625321377
172," Peace",1.00027714240647
173," Occidental",0.991401131369539
174," Rhodes",0.986911459148647
175," Plattsburgh_St",0.982242485069618
176," Messiah",0.981153689311104
177," Hiram",0.97461261497462
178," Union_NY",0.974204475917739
179," Wilmington_OH",0.966138051817002
180," Schreiner",0.962498411107742
181," Thomas_More",0.952284035106362
