"Ranking","Team","Rating"
1," Thomas_More",11.6268600385104
2," Amherst",6.88497494294494
3," Tufts",4.07424033664489
4," Scranton",3.33746337515175
5," Hope",2.78520100295239
6," Washington_MO",2.48334204676179
7," Bowdoin",2.42217079549005
8," Ohio_Northern",2.40015106628824
9," UT_Tyler",2.28631773899973
10," St_Thomas_MN",2.28200651412916
11," Rochester_NY",2.19109711628369
12," George_Fox",2.11687119642438
13," WI_Oshkosh",1.97596465714627
14," Wartburg",1.88283363504405
15," WI_River_Falls",1.80098908693271
16," Carnegie_Mellon",1.79740481596898
17," WI_Stevens_Pt",1.66076360639457
18," U_New_England",1.61660741631757
19," Wheaton_IL",1.58013726123053
20," Albright",1.53645159743378
21," Capital",1.49038532656106
22," DePauw",1.47910646449998
23," Mary_Washington",1.46471346012663
24," Calvin",1.44735637487927
25," Moravian",1.42342907094339
26," Denison",1.40871463795417
27," WI_Whitewater",1.40741904001543
28," Mt_Union",1.34685218762718
29," Chicago",1.33854731478303
30," CT_College",1.27468220483459
31," Maryville_TN",1.24334743760499
32," Luther_IA",1.23167729258531
33," Bluffton",1.21874415826199
34," Muhlenberg",1.21863212483507
35," Emmanuel_MA",1.21405416748365
36," Montclair_St",1.16617873773085
37," WI_Eau_Claire",1.16360827411781
38," Loras",1.15889561703656
39," NYU",1.15095218097877
40," Birmingham_So",1.14558537525077
41," St_Norbert",1.13811231085363
42," Chris_Newport",1.13426880229084
43," Claremont_M.S.",1.12924016562653
44," E_Connecticut",1.11670792182431
45," Rowan",1.10664830575494
46," Gust_Adolphus",1.10652093123195
47," Baldwin-Wallace",1.0934889317217
48," Emory",1.09233962887481
49," Rose-Hulman",1.0830456674295
50," Bethel_MN",1.0601421187875
51," Marymount_VA",1.05077756883776
52," R_Stockton",1.04518970389542
53," Keene_St",1.03633091379315
54," Trine",1.0359351780296
55," St_Mary's_MN",1.00530814454201
56," WI_Superior",0.996427083772897
57," Geneseo_St",0.96280251544616
58," Concordia_Mhd",0.948752951422888
59," Babson",0.936430292064653
60," Trinity_TX",0.93401711034901
61," Stevens_Tech",0.924899921092888
62," North_Park",0.882564712707402
63," Otterbein",0.860751149682081
64," Cal_Lutheran",0.859331593567311
65," Puget_Sound",0.847993268472755
66," Coe",0.845637700326499
67," Buena_Vista",0.818472060685393
68," Transylvania",0.816949841287072
69," IL_Wesleyan",0.812407267242559
70," Messiah",0.810475798323841
71," DeSales",0.804339644926741
72," Howard_Payne",0.803308818014153
73," Lebanon_Val",0.797942629773618
74," N_Central_IL",0.789434508972959
75," Chapman",0.780249813276339
76," Concordia_WI",0.779902177688899
77," SUNY_New_Paltz",0.775275196377354
78," La_Roche",0.774176453510108
79," WI_Lutheran",0.773896686901933
80," WI_Stout",0.773713287008096
81," Williams",0.757088179142489
82," FDU_Madison",0.754806004020518
83," Brandeis",0.753482625136273
84," St_Benedict",0.748962912635562
85," Le_Tourneau",0.746796600242873
86," Lynchburg",0.742223814153338
87," Augsburg",0.734223325664422
88," Austin_Col",0.726440320377041
89," Heidelberg",0.723053398720853
90," Franklin_IN",0.722808383801526
91," Hendrix",0.722460779517211
92," Colby",0.722265623860674
93," Wash_&_Jeff",0.710662347840471
94," Elmhurst",0.709209953780843
95," Catholic",0.708931994423896
96," Stevenson",0.705286084962449
97," Worcester_Tech",0.697882595247234
98," Simpson_IA",0.687096412188765
99," M_Hardin-Baylor",0.684358768888541
100," MA_Dartmouth",0.675605809896597
101," St_John_Fisher",0.675026569876513
102," St_Catherine",0.667416682691148
103," Clarkson",0.665335227338446
104," J&W_RI",0.660092424055093
105," Marietta",0.647174408799378
106," Millsaps",0.641838642923616
107," Whitman",0.627626843956895
108," Concordia_TX",0.625783868148578
109," MA_Boston",0.621159973853652
110," Case_Western",0.620731873903
111," W_New_England",0.613421868755932
112," John_Carroll",0.612960258399389
113," E_Texas_Bap",0.611989374416237
114," Wilmington_OH",0.609937041950366
115," Elizabethtown",0.602852885224805
116," Cornell_IA",0.600326808139384
117," Kenyon",0.598639501963053
118," Whitworth",0.588387284615045
119," Endicott",0.583703628021564
120," Rochester_Tech",0.583064880034862
121," Cabrini",0.579886081259146
122," St_Joseph's_ME",0.579159724156885
123," MIT",0.574295840268047
124," Springfield",0.57323818866397
125," S_Maine",0.572330285220106
126," Susquehanna",0.571288746485501
127," Guilford",0.563435053809256
128," Roger_Williams",0.563109156547078
129," Ithaca",0.560780896411001
130," TX_Lutheran",0.556627348520215
131," Gettysburg",0.556363869363941
132," York_PA",0.544678091433699
133," Union_NY",0.544465480993171
134," Piedmont",0.529851955314963
135," St_Olaf",0.527544065193881
136," W_Connecticut",0.523519670141579
137," Kean",0.520941874237934
138," UT_Dallas",0.519278205195044
139," Northwestern_MN",0.516733470063953
140," McDaniel_Col",0.514251114411078
141," Schreiner",0.514175382470687
