"Ranking","Team","Rating"
1," Kentucky",5.60648926459833
2," West_Virginia",5.17710895798037
3," Gonzaga",5.13353029132102
4," Villanova",4.83442172874543
5," Louisville",4.76306548892764
6," North_Carolina",4.63193326180085
7," UCLA",4.00413876226261
8," Kansas",3.83170768966822
9," Purdue",3.74899609394883
10," Baylor",3.6365142208245
11," Florida_St",3.5965134067289
12," Virginia",3.47593160340518
13," Butler",3.45613775463018
14," Creighton",3.29831232616272
15," Wisconsin",3.25728124792912
16," Notre_Dame",3.20460223870642
17," Duke",3.14688567420488
18," Indiana",3.0229392579419
19," Arizona",2.94464545198672
20," Florida",2.86897643609054
21," Oregon",2.83511598128553
22," Cincinnati",2.75789976281587
23," Iowa_St",2.69283866632106
24," SMU",2.67601325784246
25," Northwestern",2.59368858075981
26," Wichita_St",2.5099920879786
27," Kansas_St",2.45267275395231
28," Minnesota",2.4130254546435
29," Texas_Tech",2.39634373832472
30," Xavier",2.31356965949134
31," South_Carolina",2.28227185000155
32," TCU",2.25155302687163
33," Marquette",2.20001864476306
34," St_Mary's_CA",2.11179162934389
35," Clemson",2.09670531134784
36," Michigan_St",2.08267269300412
37," Michigan",2.05586998793716
38," Virginia_Tech",2.00812029340167
39," Wake_Forest",1.99179296308067
40," Maryland",1.98628260859692
41," Oklahoma_St",1.9507601831339
42," Pittsburgh",1.92915785572132
43," Dayton",1.88301337204349
44," Ohio_St",1.83078363775275
45," Miami_FL",1.82421245687062
46," Illinois_St",1.81083600000044
47," Houston",1.80256774714426
48," Utah",1.78865258806413
49," Providence",1.75677784695548
50," UCF",1.7480999038691
51," Georgia",1.74618660904643
52," Arkansas",1.73643677181434
53," Syracuse",1.72729120843027
54," California",1.72536687034436
55," Tennessee",1.71148067818164
56," USC",1.70118806255938
57," Texas",1.69817416247462
58," Georgetown",1.69552440553366
59," Oklahoma",1.69522831396929
60," Memphis",1.68742967785278
61," VA_Commonwealth",1.67250865774339
62," Penn_St",1.63631268579367
63," Temple",1.62939420138079
64," BYU",1.60854754392229
65," Seton_Hall",1.60850210037704
66," Rhode_Island",1.60620006469272
67," Iowa",1.53149908116208
68," MTSU",1.49217835986203
69," St_John's",1.49010524497831
70," UNC_Wilmington",1.48710817356705
71," Vanderbilt",1.47935441085744
72," Nebraska",1.45584342127095
73," Texas_A&M",1.42593549240226
74," Georgia_Tech",1.41164431784346
75," Alabama",1.41128996107509
76," NC_State",1.38321103671224
77," Mississippi_St",1.38211658760307
78," Mississippi",1.38141421386774
79," Nevada",1.36059853380239
80," Illinois",1.36031531979954
81," Colorado",1.34799665482705
82," Vermont",1.27340863226053
83," Massachusetts",1.27031921598751
84," San_Francisco",1.24825968651724
85," Auburn",1.24567045044924
86," Oakland",1.24526302520962
87," San_Diego_St",1.2365946645458
88," La_Salle",1.19455169742177
89," ETSU",1.18978211050609
90," Akron",1.1795669240375
91," St_Bonaventure",1.17628527111472
92," Louisiana_Tech",1.16863809044462
93," Col_Charleston",1.16370859426515
94," Valparaiso",1.15201848940887
95," Davidson",1.15195182694415
96," Connecticut",1.13015248834905
97," Boise_St",1.12119984204991
98," Stanford",1.11020552741061
99," Richmond",1.1024790496892
100," Monmouth_NJ",1.0918529736486
101," Missouri_St",1.08606154784083
102," Old_Dominion",1.08304073595351
103," Boston_College",1.06528790706421
104," Northeastern",1.06399188985611
105," New_Mexico",1.0460000636473
106," Loyola-Chicago",1.02060716344283
107," Chattanooga",1.01817105021012
108," Bucknell",1.01071100545979
109," Tulsa",1.00325364782984
110," Rice",0.998831524915279
111," New_Mexico_St",0.991323927466296
112," Lehigh",0.987113989792743
113," G_Washington",0.978512485175171
114," Washington",0.962503337832259
115," Marshall",0.956335261538218
116," Arizona_St",0.952784694551641
117," Iona",0.952693492430561
118," UT_Arlington",0.946394790729694
119," Fresno_St",0.945656220384937
120," FL_Gulf_Coast",0.936450811353543
121," IPFW",0.934437983556526
122," Towson",0.928437347743736
123," DePaul",0.921846856879779
124," Arkansas_St",0.915528066354582
125," George_Mason",0.907367300360663
126," UAB",0.904449262145278
127," Indiana_St",0.888497779305551
128," Ohio",0.88295691728142
129," Rutgers",0.874515310735679
130," Wyoming",0.869473285762226
131," Elon",0.869210218508961
132," Colorado_St",0.86810220496733
133," Furman",0.863834617830518
134," S_Illinois",0.840926800792232
135," Canisius",0.834681580465016
136," Princeton",0.83336555706764
137," Montana",0.83243271891131
138," Belmont",0.814404493249687
139," Grand_Canyon",0.814275752723231
140," St_Peter's",0.812267625674122
141," Samford",0.806885428291507
142," UNC_Asheville",0.805416295649505
143," ULL",0.802525207343395
144," Yale",0.794231241301812
145," Evansville",0.790633808681174
146," Albany_NY",0.785725100960444
147," St_Joseph's_PA",0.785400682808143
148," Tennessee_St",0.773607453636918
149," LSU",0.772451075651979
150," Santa_Clara",0.768302929088025
151," Toledo",0.764465174252286
152," Northern_Iowa",0.763698003220705
153," UNC_Greensboro",0.763078660408169
154," Missouri",0.75863906662769
155," Winthrop",0.756368164978835
156," Boston_Univ",0.753760313399799
157," East_Carolina",0.743677127207748
158," Duquesne",0.740902410393115
159," UNLV",0.735315242525977
160," CS_Bakersfield",0.733877172486241
161," UC_Irvine",0.732923093323083
162," Kent",0.731109326311877
163," South_Dakota",0.728247418518218
164," Oral_Roberts",0.727531677447172
165," Denver",0.719229507783322
166," Hofstra",0.716854485323031
167," Georgia_St",0.71219458679475
168," San_Diego",0.709832229987534
169," Murray_St",0.706515436068111
170," Siena",0.706151588396507
171," E_Michigan",0.704545624367803
172," Utah_St",0.696501198642178
173," NE_Omaha",0.683043236819214
174," Mercer",0.675128265968503
175," Ga_Southern",0.674520690559496
176," Loy_Marymount",0.674095526158196
177," Troy",0.666138840984282
178," Air_Force",0.663833531719704
179," W_Michigan",0.663189364698319
180," Wofford",0.657531919014038
181," IL_Chicago",0.653304624817188
182," Lipscomb",0.643235617815308
183," Army",0.643172068845264
184," IUPUI",0.637009796829136
185," Ball_St",0.630902561067538
186," Fordham",0.630899356417174
187," N_Kentucky",0.627003097362495
188," N_Dakota_St",0.625375956744934
189," Harvard",0.622051611901921
190," Holy_Cross",0.620686540654214
191," Wright_St",0.620144429183733
192," Penn",0.61178656970007
193," Quinnipiac",0.611020870443749
194," Stony_Brook",0.610535367688714
195," Navy",0.603884172159293
196," NC_Central",0.599882966812009
197," NJIT",0.597459749199166
198," N_Illinois",0.596579088353816
199," James_Madison",0.595487662174063
200," Pacific",0.59526320454046
201," Drake",0.59465608471581
202," Washington_St",0.591194429175552
203," Long_Island",0.589662906696568
204," Mt_St_Mary's",0.586126940721813
205," Buffalo",0.582045646769742
206," WI_Green_Bay",0.574939097658023
207," New_Hampshire",0.574727456345301
208," TN_Martin",0.573024739571226
209," Utah_Valley",0.570410618391072
210," Fairfield",0.56658858623713
211," South_Florida",0.561504877133271
212," UMBC",0.561229176324735
213," Coastal_Car",0.558461041808878
214," Jacksonville_St",0.55816812907492
215," Rider",0.556646768616676
216," Tennessee_Tech",0.551912601971941
217," Weber_St",0.551802788165541
218," Morehead_St",0.551415310683216
219," Montana_St",0.543451599496676
220," Bradley",0.54338760862043
221," Gardner_Webb",0.543214701169986
222," E_Washington",0.541081744184008
223," Manhattan",0.539994429368029
224," E_Illinois",0.538974179082101
225," Cleveland_St",0.536247417477464
226," Tulane",0.533650112483175
227," WKU",0.525991667707148
228," Ark_Little_Rock",0.521179627512094
229," Hawaii",0.520219060688397
230," Portland",0.514293684309382
231," MA_Lowell",0.507133426477431
232," Charlotte",0.506258229940555
233," San_Jose_St",0.501621407964394
234," SE_Missouri_St",0.499962187092646
235," South_Alabama",0.499555266422018
236," C_Michigan",0.496276947656676
237," Oregon_St",0.495607698292982
238," TX_Southern",0.494594783584506
239," WI_Milwaukee",0.491025943531793
240," Drexel",0.490653590891718
